id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url
52963,Mehtaphor,130 Duane St.,New York,NY,New York / Tri-State Area,10013,US,2125429440,40.715847,-74.007087,2,http://www.opentable.com/single.aspx?rid=52963,http://mobile.opentable.com/opentable/?restId=52963,https://www.opentable.com/img/restimages/52963.jpg
76819,The Perfect Pint - West,123 West 45th Street,New York,NY,New York / Tri-State Area,10036,US,2123541099,40.757075,-73.983942,2,http://www.opentable.com/single.aspx?rid=76819,http://mobile.opentable.com/opentable/?restId=76819,https://www.opentable.com/img/restimages/76819.jpg
66493,Eats,1055 Lexington Avenue,New York,NY,New York / Tri-State Area,10021,US,2123963287x,40.772249,-73.960745,2,http://www.opentable.com/single.aspx?rid=66493,http://mobile.opentable.com/opentable/?restId=66493,https://www.opentable.com/img/restimages/66493.jpg
27787,Macao Trading Company,311 Church Street,New York,NY,New York / Tri-State Area,10013,US,2124318642x,40.719579,-74.003893,2,http://www.opentable.com/single.aspx?rid=27787,http://mobile.opentable.com/opentable/?restId=27787,https://www.opentable.com/img/restimages/27787.jpg
104191,Ichabod's,15 Irving Place,New York,NY,New York / Tri-State Area,10003,US,2127775102,40.734648,-73.988304,2,http://www.opentable.com/single.aspx?rid=104191,http://mobile.opentable.com/opentable/?restId=104191,https://www.opentable.com/img/restimages/104191.jpg
55396,107 West,2787 Broadway,New York,NY,New York / Tri-State Area,10025,US,2128641555,40.802688,-73.96809,2,http://www.opentable.com/single.aspx?rid=55396,http://mobile.opentable.com/opentable/?restId=55396,https://www.opentable.com/img/restimages/55396.jpg
108610,kilo,857 9th Ave.,New York,NY,New York / Tri-State Area,10019,US,2127078770,40.767085,-73.986567,2,http://www.opentable.com/single.aspx?rid=108610,http://mobile.opentable.com/opentable/?restId=108610,https://www.opentable.com/img/restimages/108610.jpg
37249,Robert,"2 Columbus Circle, 9th Floor",New York,NY,New York / Tri-State Area,10019,US,2122997730x,40.767385,-73.982392,2,http://www.opentable.com/single.aspx?rid=37249,http://mobile.opentable.com/opentable/?restId=37249,https://www.opentable.com/img/restimages/37249.jpg
40579,Daniela's,728 8th Ave,New York,NY,New York / Tri-State Area,10036,US,212-869-3585,40.759231,-73.98797,2,http://www.opentable.com/single.aspx?rid=40579,http://mobile.opentable.com/opentable/?restId=40579,https://www.opentable.com/img/restimages/40579.jpg
118177,Au Za'atar,188 Avenue A,New York,NY,New York / Tri-State Area,10009,US,2122545660x,40.728885,-73.981152,2,http://www.opentable.com/single.aspx?rid=118177,http://mobile.opentable.com/opentable/?restId=118177,https://www.opentable.com/img/restimages/118177.jpg
109054,Jean Claude 2,1343 2nd Avenue,New York,NY,New York / Tri-State Area,10021,US,2122493400,40.768015,-73.959292,2,http://www.opentable.com/single.aspx?rid=109054,http://mobile.opentable.com/opentable/?restId=109054,https://www.opentable.com/img/restimages/109054.jpg
47371,Organic Grill,123 First Ave,New York,NY,New York / Tri-State Area,10003,US,2124777177x,40.727359,-73.985775,2,http://www.opentable.com/single.aspx?rid=47371,http://mobile.opentable.com/opentable/?restId=47371,https://www.opentable.com/img/restimages/47371.jpg
73417,Diego's Mexican Grill,714 9th Avenue,New York,NY,New York / Tri-State Area,10019,US,2125860821,40.762562,-73.989206,2,http://www.opentable.com/single.aspx?rid=73417,http://mobile.opentable.com/opentable/?restId=73417,https://www.opentable.com/img/restimages/73417.jpg
96067,Dinner on Ludlow,95 Delancey Street,New York,NY,New York / Tri-State Area,10002,US,2122280909x,40.718581,-73.989359,2,http://www.opentable.com/single.aspx?rid=96067,http://mobile.opentable.com/opentable/?restId=96067,https://www.opentable.com/img/restimages/96067.jpg
39685,Paprika,110 St. Marks Place,New York,NY,New York / Tri-State Area,10009,US,2126776563,40.726931,-73.984343,2,http://www.opentable.com/single.aspx?rid=39685,http://mobile.opentable.com/opentable/?restId=39685,https://www.opentable.com/img/restimages/39685.jpg
51568,' La Cerveceria,65 2nd Avenue,New York,NY,New York / Tri-State Area,10003,US,2127776965,40.726033,-73.989712,2,http://www.opentable.com/single.aspx?rid=51568,http://mobile.opentable.com/opentable/?restId=51568,https://www.opentable.com/img/restimages/51568.jpg
33382,AYZA Wine & Chocolate Bar,11 West 31st Street,New York,NY,New York / Tri-State Area,10001,US,2127142992x,40.746918,-73.986908,2,http://www.opentable.com/single.aspx?rid=33382,http://mobile.opentable.com/opentable/?restId=33382,https://www.opentable.com/img/restimages/33382.jpg
100405,Le Midi Bar & Restaurant,11 East 13th St,New York,NY,New York / Tri-State Area,10003,US,2122558787,40.735117,-73.993268,2,http://www.opentable.com/single.aspx?rid=100405,http://mobile.opentable.com/opentable/?restId=100405,https://www.opentable.com/img/restimages/100405.jpg
53365,The Crooked Knife,29 E. 30th Street,New York,NY,New York / Tri-State Area,10016,US,2126962593x,40.74506,-73.984148,2,http://www.opentable.com/single.aspx?rid=53365,http://mobile.opentable.com/opentable/?restId=53365,https://www.opentable.com/img/restimages/53365.jpg
45853,Todd English at The Plaza Food Hall,One West 59th Street,New York,NY,New York / Tri-State Area,10019,US,2129869260x,40.764413,-73.973958,2,http://www.opentable.com/single.aspx?rid=45853,http://mobile.opentable.com/opentable/?restId=45853,https://www.opentable.com/img/restimages/45853.jpg
68344,Mustang Harry's,352 Seventh Avenue,New York,NY,New York / Tri-State Area,10001,US,2122688930,40.748224,-73.992845,2,http://www.opentable.com/single.aspx?rid=68344,http://mobile.opentable.com/opentable/?restId=68344,https://www.opentable.com/img/restimages/68344.jpg
60298,Thai Select,472 9th Avenue,New York,NY,New York / Tri-State Area,10018,US,2126959920,40.754839,-73.995046,2,http://www.opentable.com/single.aspx?rid=60298,http://mobile.opentable.com/opentable/?restId=60298,https://www.opentable.com/img/restimages/60298.jpg
47473,Ofrenda,113 7th Avenue South,New York,NY,New York / Tri-State Area,10014,US,2129242305,40.733862,-74.002279,2,http://www.opentable.com/single.aspx?rid=47473,http://mobile.opentable.com/opentable/?restId=47473,https://www.opentable.com/img/restimages/47473.jpg
42784,Big Daddy’s – Upper West Side,2454 Broadway,New York,NY,New York / Tri-State Area,10024,US,2126772004,40.791317,-73.974097,2,http://www.opentable.com/single.aspx?rid=42784,http://mobile.opentable.com/opentable/?restId=42784,https://www.opentable.com/img/restimages/42784.jpg
83218,Ken & Cook,19 Kenmare Street,New York,NY,New York / Tri-State Area,10012,US,2129663058x,40.720626,-73.994593,2,http://www.opentable.com/single.aspx?rid=83218,http://mobile.opentable.com/opentable/?restId=83218,https://www.opentable.com/img/restimages/83218.jpg
95806,O'Reilly's Bar & Kitchen,21 West 35th Street,New York,NY,New York / Tri-State Area,10001,US,2125025246,40.749674,-73.985091,2,http://www.opentable.com/single.aspx?rid=95806,http://mobile.opentable.com/opentable/?restId=95806,https://www.opentable.com/img/restimages/95806.jpg
45322,Punch Restaurant,913 Broadway,New York,NY,New York / Tri-State Area,10010,US,2126736333x,40.739184,-73.989795,2,http://www.opentable.com/single.aspx?rid=45322,http://mobile.opentable.com/opentable/?restId=45322,https://www.opentable.com/img/restimages/45322.jpg
31843,Poco,33 Avenue B,New York,NY,New York / Tri-State Area,10009,US,2122284461x,40.722627,-73.982982,2,http://www.opentable.com/single.aspx?rid=31843,http://mobile.opentable.com/opentable/?restId=31843,https://www.opentable.com/img/restimages/31843.jpg
76924,Mad Dog & Beans Mexican Cantina,83 Pearl Street,New York,NY,New York / Tri-State Area,10004,US,2122691177,40.704168,-74.010261,2,http://www.opentable.com/single.aspx?rid=76924,http://mobile.opentable.com/opentable/?restId=76924,https://www.opentable.com/img/restimages/76924.jpg
16822,El Rio Grande,160 East 38th Street,New York,NY,New York / Tri-State Area,10016,US,2128670922,40.748242,-73.976269,2,http://www.opentable.com/single.aspx?rid=16822,http://mobile.opentable.com/opentable/?restId=16822,https://www.opentable.com/img/restimages/16822.jpg
66034,Amity Hall,80 West 3rd Street,New York,NY,New York / Tri-State Area,10012,US,2126772290,40.730908,-74.000639,2,http://www.opentable.com/single.aspx?rid=66034,http://mobile.opentable.com/opentable/?restId=66034,https://www.opentable.com/img/restimages/66034.jpg
54319,Cafecito,185 Avenue C,New York,NY,New York / Tri-State Area,10009,US,2122539966,40.72681,-73.976866,2,http://www.opentable.com/single.aspx?rid=54319,http://mobile.opentable.com/opentable/?restId=54319,https://www.opentable.com/img/restimages/54319.jpg
44887,Haldi,102 Lexington Avenue,New York,NY,New York / Tri-State Area,10016,US,2122139615x,40.742266,-73.983056,2,http://www.opentable.com/single.aspx?rid=44887,http://mobile.opentable.com/opentable/?restId=44887,https://www.opentable.com/img/restimages/44887.jpg
64384,Hotel Chantelle,92 Ludlow St.,New York,NY,New York / Tri-State Area,10002,US,2122549100,40.718382,-73.988954,2,http://www.opentable.com/single.aspx?rid=64384,http://mobile.opentable.com/opentable/?restId=64384,https://www.opentable.com/img/restimages/64384.jpg
76816,Noche Mexicana,842 Amsterdam Avenue,New York,NY,New York / Tri-State Area,10025,US,2126626900,40.797419,-73.968118,2,http://www.opentable.com/single.aspx?rid=76816,http://mobile.opentable.com/opentable/?restId=76816,https://www.opentable.com/img/restimages/76816.jpg
41272,L'ybane,709 8th Avenue,New York,NY,New York / Tri-State Area,10065,US,2125822012,40.759102,-73.988835,2,http://www.opentable.com/single.aspx?rid=41272,http://mobile.opentable.com/opentable/?restId=41272,https://www.opentable.com/img/restimages/41272.jpg
103810,Ninos 46,39 W 46th St.,New York,NY,New York / Tri-State Area,10036,US,2127194015x,40.756915,-73.980516,2,http://www.opentable.com/single.aspx?rid=103810,http://mobile.opentable.com/opentable/?restId=103810,https://www.opentable.com/img/restimages/103810.jpg
63115,East End Kitchen,539 E 81st Street,New York,NY,New York / Tri-State Area,10028,US,2128790450,40.772012,-73.94756,2,http://www.opentable.com/single.aspx?rid=63115,http://mobile.opentable.com/opentable/?restId=63115,https://www.opentable.com/img/restimages/63115.jpg
51829,Cafe Español - Carmine St.,78 Carmine St.,New York,NY,New York / Tri-State Area,10014,US,2126753312,40.729598,-74.00476,2,http://www.opentable.com/single.aspx?rid=51829,http://mobile.opentable.com/opentable/?restId=51829,https://www.opentable.com/img/restimages/51829.jpg
43042,Bello Restaurant,863 Ninth Avenue,New York,NY,New York / Tri-State Area,10019,US,2122466788,40.767623,-73.986521,2,http://www.opentable.com/single.aspx?rid=43042,http://mobile.opentable.com/opentable/?restId=43042,https://www.opentable.com/img/restimages/43042.jpg
33868,Apple Restaurant & Bombar,17 Waverly Place,New York,NY,New York / Tri-State Area,10003,US,2124738888,40.730199,-73.994509,2,http://www.opentable.com/single.aspx?rid=33868,http://mobile.opentable.com/opentable/?restId=33868,https://www.opentable.com/img/restimages/33868.jpg
76345,Blue Planet Grill NYC,120 Greenwich Street,New York,NY,New York / Tri-State Area,10006,US,2125711700x,40.709255,-74.013264,2,http://www.opentable.com/single.aspx?rid=76345,http://mobile.opentable.com/opentable/?restId=76345,https://www.opentable.com/img/restimages/76345.jpg
57247,Son Cubano - New Jersey,40-4 Riverwalk Place,West New York,NJ,New York / Tri-State Area,07093,US,2013992020x,40.781356,-74.005578,2,http://www.opentable.com/single.aspx?rid=57247,http://mobile.opentable.com/opentable/?restId=57247,https://www.opentable.com/img/restimages/57247.jpg
25408,Brother Jimmy's - Murray Hill,181 Lexington Avenue,New York,NY,New York / Tri-State Area,10016,US,2127797427,40.744568,-73.981042,2,http://www.opentable.com/single.aspx?rid=25408,http://mobile.opentable.com/opentable/?restId=25408,https://www.opentable.com/img/restimages/25408.jpg
41677,Max Brenner - Union Square,841 Broadway,New York,NY,New York / Tri-State Area,10003,US,6464678803x,40.734328,-73.990983,2,http://www.opentable.com/single.aspx?rid=41677,http://mobile.opentable.com/opentable/?restId=41677,https://www.opentable.com/img/restimages/41677.jpg
59587,Tavern on Jane,31 8th Avenue,New York,NY,New York / Tri-State Area,10014,US,2126752526x,40.738324,-74.004265,2,http://www.opentable.com/single.aspx?rid=59587,http://mobile.opentable.com/opentable/?restId=59587,https://www.opentable.com/img/restimages/59587.jpg
76288,Golden Crepes,262 West 15th Street,New York,NY,New York / Tri-State Area,10011,US,2129290816,40.740263,-74.00169,2,http://www.opentable.com/single.aspx?rid=76288,http://mobile.opentable.com/opentable/?restId=76288,https://www.opentable.com/img/restimages/76288.jpg
66076,Dolcino Trattoria Toscana,517 2nd Avenue,New York,NY,New York / Tri-State Area,10016,US,2124489505,40.741603,-73.978567,2,http://www.opentable.com/single.aspx?rid=66076,http://mobile.opentable.com/opentable/?restId=66076,https://www.opentable.com/img/restimages/66076.jpg
44623,Seven's Mediterranean Turkish Grill,158 West 72nd St.,New York,NY,New York / Tri-State Area,10023,US,2127244700,40.778015,-73.98099,2,http://www.opentable.com/single.aspx?rid=44623,http://mobile.opentable.com/opentable/?restId=44623,https://www.opentable.com/img/restimages/44623.jpg
36358,Sarabeth's East,1295 Madison Avenue,New York,NY,New York / Tri-State Area,10128,US,2124107335,40.784548,-73.956095,2,http://www.opentable.com/single.aspx?rid=36358,http://mobile.opentable.com/opentable/?restId=36358,https://www.opentable.com/img/restimages/36358.jpg
62455,Marche du Sud,1136 First Avenue @ 62nd St.,New York,NY,New York / Tri-State Area,10065,US,2122074900,40.761647,-73.960116,2,http://www.opentable.com/single.aspx?rid=62455,http://mobile.opentable.com/opentable/?restId=62455,https://www.opentable.com/img/restimages/62455.jpg
61933,AG Kitchen,269 Columbus Ave,New York,NY,New York / Tri-State Area,10023,US,2128739400,40.777749,-73.978372,2,http://www.opentable.com/single.aspx?rid=61933,http://mobile.opentable.com/opentable/?restId=61933,https://www.opentable.com/img/restimages/61933.jpg
34525,SOB's - Sounds of Brazil,204 Varick Street,New York,NY,New York / Tri-State Area,10014,US,2122434940x,40.728469,-74.005301,2,http://www.opentable.com/single.aspx?rid=34525,http://mobile.opentable.com/opentable/?restId=34525,https://www.opentable.com/img/restimages/34525.jpg
51091,Merchants River House,375 South End Avenue,New York,NY,New York / Tri-State Area,10280,US,2124321451x,40.711278,-74.017553,2,http://www.opentable.com/single.aspx?rid=51091,http://mobile.opentable.com/opentable/?restId=51091,https://www.opentable.com/img/restimages/51091.jpg
59554,Trois Canards,265 W. 20th Street,New York,NY,New York / Tri-State Area,10011,US,2126757749,40.743307,-73.999357,2,http://www.opentable.com/single.aspx?rid=59554,http://mobile.opentable.com/opentable/?restId=59554,https://www.opentable.com/img/restimages/59554.jpg
51826,Mason Jar,45 East 30th St.,New York,NY,New York / Tri-State Area,10016,US,2122133587,40.744949,-73.983757,2,http://www.opentable.com/single.aspx?rid=51826,http://mobile.opentable.com/opentable/?restId=51826,https://www.opentable.com/img/restimages/51826.jpg
35539,Yerba Buena Perry,1 Perry Street,New York,NY,New York / Tri-State Area,10014,US,2126200808x,40.735935,-74.000784,2,http://www.opentable.com/single.aspx?rid=35539,http://mobile.opentable.com/opentable/?restId=35539,https://www.opentable.com/img/restimages/35539.jpg
42829,Persepolis,1407 Second Avenue,New York,NY,New York / Tri-State Area,10021,US,2125351100,40.769842,-73.958009,2,http://www.opentable.com/single.aspx?rid=42829,http://mobile.opentable.com/opentable/?restId=42829,https://www.opentable.com/img/restimages/42829.jpg
32092,Grotta Azzurra,177 Mulberry Street,New York,NY,New York / Tri-State Area,10013,US,2129258775x,40.720435,-73.996844,2,http://www.opentable.com/single.aspx?rid=32092,http://mobile.opentable.com/opentable/?restId=32092,https://www.opentable.com/img/restimages/32092.jpg
52687,Gazala's,380 Columbus Avenue,New York,NY,New York / Tri-State Area,10024,US,2128738880,40.781588,-73.976153,2,http://www.opentable.com/single.aspx?rid=52687,http://mobile.opentable.com/opentable/?restId=52687,https://www.opentable.com/img/restimages/52687.jpg
